ï»¿num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorolÃ³gico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga;__origen__;__descarga__
2025S059594;21/05/2025;8:00:00;AVDA. GUINDALERA / AVDA. AMERICA;3;4;SALAMANCA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 aÃ±os;Mujer;2.0;Ingreso inferior o igual a 24 horas;443590.0;4476904.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007095;22/01/2025;8:00:00;CALL. VALMOJADO / CALL. OCAÃA;2;10;LATINA;ColisiÃ³n lateral;Lluvia dÃ©bil;Otros vehÃ­culos con motor;Conductor;De 50 a 54 aÃ±os;Hombre;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;435446.0;4470903.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007095;22/01/2025;8:00:00;CALL. VALMOJADO / CALL. OCAÃA;2;10;LATINA;ColisiÃ³n lateral;Lluvia dÃ©bil;Turismo;Conductor;De 35 a 39 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;435446.0;4470903.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S032537;22/03/2025;8:00:00;CALL. BLAS CABRERA, 111;111;10;LATINA;ColisiÃ³n lateral;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;434624.0;4469888.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S032537;22/03/2025;8:00:00;CALL. BLAS CABRERA, 111;111;10;LATINA;ColisiÃ³n lateral;Nublado;Turismo;Conductor;De 50 a 54 aÃ±os;Hombre;;;434624.0;4469888.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S060220;22/05/2025;8:00:00;AVDA. ANDALUCIA / AUTOV. M-40;21;12;USERA;ColisiÃ³n lateral;Despejado;CamiÃ³n rÃ­gido;Conductor;De 35 a 39 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441134.0;4468481.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S060220;22/05/2025;8:00:00;AVDA. ANDALUCIA / AUTOV. M-40;21;12;USERA;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 55 a 59 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;441134.0;4468481.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S084756;22/07/2025;8:00:00;CALL. RICARDO ORTIZ / AVDA. MARQUES DE CORBERA;118;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 aÃ±os;Mujer;14.0;Sin asistencia sanitaria;444318.0;4474871.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S084756;22/07/2025;8:00:00;CALL. RICARDO ORTIZ / AVDA. MARQUES DE CORBERA;118;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;444318.0;4474871.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S084756;22/07/2025;8:00:00;CALL. RICARDO ORTIZ / AVDA. MARQUES DE CORBERA;118;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;444318.0;4474871.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094239;22/08/2025;8:00:00;AVDA. DONOSTIARRA / CALL. VIRGEN DE LA ROCA;10;15;CIUDAD LINEAL;Choque contra obstÃ¡culo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444189.0;4476183.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S094239;22/08/2025;8:00:00;AVDA. DONOSTIARRA / CALL. VIRGEN DE LA ROCA;10;15;CIUDAD LINEAL;Choque contra obstÃ¡culo fijo;Despejado;Furgoneta;Conductor;De 50 a 54 aÃ±os;Hombre;;;444189.0;4476183.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007825;23/01/2025;8:00:00;AVDA. SUR DEL AEROPUERTO DE BARAJAS / CALL. HOTEL;12;21;BARAJAS;Alcance;Lluvia dÃ©bil;Turismo;Conductor;De 25 a 29 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;451102.0;4477949.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007825;23/01/2025;8:00:00;AVDA. SUR DEL AEROPUERTO DE BARAJAS / CALL. HOTEL;12;21;BARAJAS;Alcance;Lluvia dÃ©bil;Motocicleta > 125cc;Conductor;De 55 a 59 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;451102.0;4477949.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007395;23/01/2025;8:00:00;AVDA. BAVIERA, 8;8;4;SALAMANCA;Alcance;Lluvia dÃ©bil;CamiÃ³n rÃ­gido;Conductor;De 35 a 39 aÃ±os;Hombre;;;443706.0;4477034.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007395;23/01/2025;8:00:00;AVDA. BAVIERA, 8;8;4;SALAMANCA;Alcance;Lluvia dÃ©bil;Turismo;Conductor;De 18 a 20 aÃ±os;Mujer;;;443706.0;4477034.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S060807;23/05/2025;8:00:00;AVDA. ANDALUCIA, 32A;32A;12;USERA;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 45 a 49 aÃ±os;Hombre;;;441054.0;4468795.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S060807;23/05/2025;8:00:00;AVDA. ANDALUCIA, 32A;32A;12;USERA;ColisiÃ³n lateral;Despejado;VehÃ­culo articulado;Conductor;De 35 a 39 aÃ±os;Hombre;;;441054.0;4468795.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074029;23/06/2025;8:00:00;CALL. MODESTO LAFUENTE, 69;69;7;CHAMBERÃ;Alcance;Despejado;Turismo;Conductor;De 40 a 44 aÃ±os;Mujer;;;440995.0;4477361.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074029;23/06/2025;8:00:00;CALL. MODESTO LAFUENTE, 69;69;7;CHAMBERÃ;Alcance;Despejado;Turismo;Conductor;De 30 a 34 aÃ±os;Hombre;;;440995.0;4477361.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S085124;23/07/2025;8:00:00;PLAZA. CUZCO / CALL. SOR ANGELA DE LA CRUZ;0;5;CHAMARTÃN;ColisiÃ³n lateral;;Turismo;Conductor;De 55 a 59 aÃ±os;Hombre;;;441468.0;4478972.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S085124;23/07/2025;8:00:00;PLAZA. CUZCO / CALL. SOR ANGELA DE LA CRUZ;0;5;CHAMARTÃN;ColisiÃ³n lateral;;Motocicleta > 125cc;Conductor;De 35 a 39 aÃ±os;Hombre;;;441468.0;4478972.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007820;24/01/2025;8:00:00;AVDA. AMERICA, 19;19;5;CHAMARTÃN;ColisiÃ³n lateral;Lluvia dÃ©bil;Turismo;Conductor;De 45 a 49 aÃ±os;Mujer;;;442590.0;4476560.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S007820;24/01/2025;8:00:00;AVDA. AMERICA, 19;19;5;CHAMARTÃN;ColisiÃ³n lateral;Lluvia dÃ©bil;Maquinaria de obras;Conductor;De 40 a 44 aÃ±os;Hombre;;;442590.0;4476560.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S021885;24/02/2025;8:00:00;AUTOV. M-30 / AVDA. BETANZOS;28XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Mujer;;;439315.0;4481187.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S021885;24/02/2025;8:00:00;AUTOV. M-30 / AVDA. BETANZOS;28XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 aÃ±os;Mujer;;;439315.0;4481187.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S033054;24/03/2025;8:00:00;CALL. PORFIRIO, 17;17;6;TETUÃN;Choque contra obstÃ¡culo fijo;Despejado;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;;;440216.0;4479388.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S033054;24/03/2025;8:00:00;CALL. PORFIRIO, 17;17;6;TETUÃN;Choque contra obstÃ¡culo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;440216.0;4479388.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S047228;24/04/2025;8:00:00;AUTOV. A-2 / CALL. AGASTIA;+00500S;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;444561.0;4477562.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S047228;24/04/2025;8:00:00;AUTOV. A-2 / CALL. AGASTIA;+00500S;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;444561.0;4477562.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S061730;25/05/2025;8:00:00;CALL. ANTONIO LOPEZ / CALL. DOCTOR TOLOSA LATOUR;239;12;USERA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 aÃ±os;Hombre;1.0;AtenciÃ³n en urgencias sin posterior ingreso;440963.0;4470189.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S061730;25/05/2025;8:00:00;CALL. ANTONIO LOPEZ / CALL. DOCTOR TOLOSA LATOUR;239;12;USERA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 aÃ±os;Hombre;1.0;AtenciÃ³n en urgencias sin posterior ingreso;440963.0;4470189.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S061730;25/05/2025;8:00:00;CALL. ANTONIO LOPEZ / CALL. DOCTOR TOLOSA LATOUR;239;12;USERA;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 aÃ±os;Hombre;1.0;AtenciÃ³n en urgencias sin posterior ingreso;440963.0;4470189.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074858;25/06/2025;8:00:00;CALL. ALCALA / CALL. RIOBAMBA;466;20;SAN BLAS-CANILLEJAS;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 aÃ±os;Mujer;7.0;Asistencia sanitaria sÃ³lo en el lugar del accidente;446297.0;4476704.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074858;25/06/2025;8:00:00;CALL. ALCALA / CALL. RIOBAMBA;466;20;SAN BLAS-CANILLEJAS;ColisiÃ³n fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;446297.0;4476704.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074847;25/06/2025;8:00:00;PASEO. INFANTA ISABEL, 29;29;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441809.0;4473089.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S074847;25/06/2025;8:00:00;PASEO. INFANTA ISABEL, 29;29;3;RETIRO;Alcance;Despejado;AutobÃºs;Conductor;Desconocido;Desconocido;;;441809.0;4473089.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S048410;26/04/2025;8:00:00;CMNO. CHINA A VALLECAS / CTRA. VILLAVERDE A VALLECAS;281;18;VILLA DE VALLECAS;Choque contra obstÃ¡culo fijo;Se desconoce;Furgoneta;Conductor;De 55 a 59 aÃ±os;Hombre;;;444820.0;4468719.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S061895;26/05/2025;8:00:00;CALL. RESINA, 1;1;17;VILLAVERDE;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 65 a 69 aÃ±os;Hombre;14.0;Sin asistencia sanitaria;441136.0;4465295.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S061895;26/05/2025;8:00:00;CALL. RESINA, 1;1;17;VILLAVERDE;ColisiÃ³n lateral;Despejado;Turismo;Conductor;De 45 a 49 aÃ±os;Mujer;;;441136.0;4465295.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S075267;26/06/2025;8:00:00;CALL. OFELIA NIETO, 23;23;9;MONCLOA-ARAVACA;Choque contra obstÃ¡culo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;439781.0;4479002.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S075267;26/06/2025;8:00:00;CALL. OFELIA NIETO, 23;23;9;MONCLOA-ARAVACA;Choque contra obstÃ¡culo fijo;Despejado;Ciclomotor;Conductor;Desconocido;Desconocido;;;439781.0;4479002.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009279;27/01/2025;8:00:00;CALL. OCAÃA / CALL. VALMOJADO;2;10;LATINA;ColisiÃ³n frontal;Lluvia dÃ©bil;Turismo;Conductor;De 45 a 49 aÃ±os;Hombre;;;435448.0;4470901.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009279;27/01/2025;8:00:00;CALL. OCAÃA / CALL. VALMOJADO;2;10;LATINA;ColisiÃ³n frontal;Lluvia dÃ©bil;Turismo;Conductor;De 45 a 49 aÃ±os;Hombre;;;435448.0;4470901.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
2025S009279;27/01/2025;8:00:00;CALL. OCAÃA / CALL. VALMOJADO;2;10;LATINA;ColisiÃ³n frontal;Lluvia dÃ©bil;Turismo;Pasajero;De 55 a 59 aÃ±os;Hombre;;;435448.0;4470901.0;N;;https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=7c2843010d9c3610VgnVCM2000001f4a900aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default;https://datos.madrid.es/egob/catalogo/300228-30-accidentes-trafico-detalle.csv
